"customer_id","first_name","last_name","artist_name","total_spent"
47,"Lucas                                             ","Mancini                                           ","Metallica",0.99
47,"Lucas                                             ","Mancini                                           ","Os Mutantes",0.99
47,"Lucas                                             ","Mancini                                           ","Ozzy Osbourne",0.99
47,"Lucas                                             ","Mancini                                           ","Queen",10.89
47,"Lucas                                             ","Mancini                                           ","R.E.M.",0.99
47,"Lucas                                             ","Mancini                                           ","Santana",0.99
47,"Lucas                                             ","Mancini                                           ","System Of A Down",1.98
47,"Lucas                                             ","Mancini                                           ","The Clash",0.99
47,"Lucas                                             ","Mancini                                           ","The Doors",0.99
47,"Lucas                                             ","Mancini                                           ","The Rolling Stones",15.840000000000002
48,"Johannes                                          ","Van der Berg                                      ","AC/DC",0.99
48,"Johannes                                          ","Van der Berg                                      ","Aerosmith",0.99
48,"Johannes                                          ","Van der Berg                                      ","Alanis Morissette",0.99
48,"Johannes                                          ","Van der Berg                                      ","Alice In Chains",1.98
48,"Johannes                                          ","Van der Berg                                      ","Amy Winehouse",12.870000000000001
48,"Johannes                                          ","Van der Berg                                      ","Audioslave",0.99
48,"Johannes                                          ","Van der Berg                                      ","Buddy Guy",1.98
48,"Johannes                                          ","Van der Berg                                      ","Cake",0.99
48,"Johannes                                          ","Van der Berg                                      ","Eric Clapton",1.98
48,"Johannes                                          ","Van der Berg                                      ","Faith No More",0.99
48,"Johannes                                          ","Van der Berg                                      ","Foo Fighters",2.9699999999999998
48,"Johannes                                          ","Van der Berg                                      ","Frank Sinatra",1.98
48,"Johannes                                          ","Van der Berg                                      ","Green Day",0.99
48,"Johannes                                          ","Van der Berg                                      ","Guns N' Roses",0.99
48,"Johannes                                          ","Van der Berg                                      ","Iron Maiden",0.99
48,"Johannes                                          ","Van der Berg                                      ","Jamiroquai",0.99
48,"Johannes                                          ","Van der Berg                                      ","Jimi Hendrix",1.98
48,"Johannes                                          ","Van der Berg                                      ","Judas Priest",0.99
48,"Johannes                                          ","Van der Berg                                      ","Kiss",0.99
48,"Johannes                                          ","Van der Berg                                      ","Led Zeppelin",0.99
48,"Johannes                                          ","Van der Berg                                      ","Metallica",0.99
48,"Johannes                                          ","Van der Berg                                      ","Motörhead",1.98
48,"Johannes                                          ","Van der Berg                                      ","Nirvana",1.98
48,"Johannes                                          ","Van der Berg                                      ","Pearl Jam",0.99
48,"Johannes                                          ","Van der Berg                                      ","Queen",1.98
48,"Johannes                                          ","Van der Berg                                      ","R.E.M.",1.98
48,"Johannes                                          ","Van der Berg                                      ","Red Hot Chili Peppers",1.98
48,"Johannes                                          ","Van der Berg                                      ","Rush",0.99
48,"Johannes                                          ","Van der Berg                                      ","Santana",0.99
48,"Johannes                                          ","Van der Berg                                      ","Scholars Baroque Ensemble",0.99
48,"Johannes                                          ","Van der Berg                                      ","Soundgarden",1.98
48,"Johannes                                          ","Van der Berg                                      ","Spyro Gyra",0.99
48,"Johannes                                          ","Van der Berg                                      ","Stone Temple Pilots",0.99
48,"Johannes                                          ","Van der Berg                                      ","The Clash",0.99
48,"Johannes                                          ","Van der Berg                                      ","The Doors",0.99
48,"Johannes                                          ","Van der Berg                                      ","The Rolling Stones",1.98
48,"Johannes                                          ","Van der Berg                                      ","The Who",0.99
48,"Johannes                                          ","Van der Berg                                      ","U2",1.98
48,"Johannes                                          ","Van der Berg                                      ","Van Halen",0.99
49,"Stanisław                                         ","Wójcik                                            ","AC/DC",9.9
49,"Stanisław                                         ","Wójcik                                            ","Alanis Morissette",0.99
49,"Stanisław                                         ","Wójcik                                            ","Alice In Chains",1.98
49,"Stanisław                                         ","Wójcik                                            ","Amy Winehouse",0.99
49,"Stanisław                                         ","Wójcik                                            ","Audioslave",0.99
49,"Stanisław                                         ","Wójcik                                            ","Black Sabbath",1.98
49,"Stanisław                                         ","Wójcik                                            ","Buddy Guy",10.89
49,"Stanisław                                         ","Wójcik                                            ","Cake",0.99
49,"Stanisław                                         ","Wójcik                                            ","Calexico",0.99
49,"Stanisław                                         ","Wójcik                                            ","Chris Cornell",0.99
49,"Stanisław                                         ","Wójcik                                            ","Creedence Clearwater Revival",0.99
49,"Stanisław                                         ","Wójcik                                            ","David Coverdale",0.99
49,"Stanisław                                         ","Wójcik                                            ","Deep Purple",0.99
49,"Stanisław                                         ","Wójcik                                            ","Def Leppard",0.99
49,"Stanisław                                         ","Wójcik                                            ","Eric Clapton",0.99
49,"Stanisław                                         ","Wójcik                                            ","Gilberto Gil",0.99
49,"Stanisław                                         ","Wójcik                                            ","Godsmack",1.98
49,"Stanisław                                         ","Wójcik                                            ","Green Day",0.99
49,"Stanisław                                         ","Wójcik                                            ","Gustav Mahler",0.99
49,"Stanisław                                         ","Wójcik                                            ","Iron Maiden",1.98
49,"Stanisław                                         ","Wójcik                                            ","JET",0.99
49,"Stanisław                                         ","Wójcik                                            ","Jimi Hendrix",1.98
49,"Stanisław                                         ","Wójcik                                            ","Jorge Ben",0.99
49,"Stanisław                                         ","Wójcik                                            ","Judas Priest",0.99
49,"Stanisław                                         ","Wójcik                                            ","Kiss",0.99
49,"Stanisław                                         ","Wójcik                                            ","Motörhead",0.99
49,"Stanisław                                         ","Wójcik                                            ","Nirvana",1.98
49,"Stanisław                                         ","Wójcik                                            ","Queen",1.98
49,"Stanisław                                         ","Wójcik                                            ","R.E.M.",0.99
49,"Stanisław                                         ","Wójcik                                            ","Red Hot Chili Peppers",2.9699999999999998
49,"Stanisław                                         ","Wójcik                                            ","Skank",0.99
49,"Stanisław                                         ","Wójcik                                            ","Spyro Gyra",1.98
49,"Stanisław                                         ","Wójcik                                            ","Stone Temple Pilots",1.98
49,"Stanisław                                         ","Wójcik                                            ","System Of A Down",1.98
49,"Stanisław                                         ","Wójcik                                            ","The Black Crowes",0.99
49,"Stanisław                                         ","Wójcik                                            ","The Clash",1.98
49,"Stanisław                                         ","Wójcik                                            ","The Doors",0.99
49,"Stanisław                                         ","Wójcik                                            ","The Who",1.98
49,"Stanisław                                         ","Wójcik                                            ","U2",2.9699999999999998
49,"Stanisław                                         ","Wójcik                                            ","Van Halen",0.99
49,"Stanisław                                         ","Wójcik                                            ","Velvet Revolver",0.99
49,"Stanisław                                         ","Wójcik                                            ","Yo-Yo Ma",0.99
50,"Enrique                                           ","Muñoz                                             ","Aerosmith",0.99
50,"Enrique                                           ","Muñoz                                             ","Alice In Chains",0.99
50,"Enrique                                           ","Muñoz                                             ","Amy Winehouse",1.98
50,"Enrique                                           ","Muñoz                                             ","Apocalyptica",1.98
50,"Enrique                                           ","Muñoz                                             ","Black Sabbath",1.98
50,"Enrique                                           ","Muñoz                                             ","Cake",0.99
50,"Enrique                                           ","Muñoz                                             ","Calexico",0.99
50,"Enrique                                           ","Muñoz                                             ","Chico Buarque",0.99
50,"Enrique                                           ","Muñoz                                             ","Cidade Negra",0.99
50,"Enrique                                           ","Muñoz                                             ","Creedence Clearwater Revival",0.99
50,"Enrique                                           ","Muñoz                                             ","Deep Purple",1.98
50,"Enrique                                           ","Muñoz                                             ","Eric Clapton",0.99
50,"Enrique                                           ","Muñoz                                             ","Faith No More",0.99
50,"Enrique                                           ","Muñoz                                             ","Foo Fighters",3.96
50,"Enrique                                           ","Muñoz                                             ","Frank Sinatra",3.96
50,"Enrique                                           ","Muñoz                                             ","Godsmack",1.98
50,"Enrique                                           ","Muñoz                                             ","Gonzaguinha",0.99
50,"Enrique                                           ","Muñoz                                             ","Green Day",1.98
50,"Enrique                                           ","Muñoz                                             ","House Of Pain",0.99
50,"Enrique                                           ","Muñoz                                             ","Incognito",1.98
50,"Enrique                                           ","Muñoz                                             ","Iron Maiden",1.98
50,"Enrique                                           ","Muñoz                                             ","James Brown",0.99
50,"Enrique                                           ","Muñoz                                             ","JET",0.99
50,"Enrique                                           ","Muñoz                                             ","Jimi Hendrix",16.830000000000002
50,"Enrique                                           ","Muñoz                                             ","Judas Priest",0.99
50,"Enrique                                           ","Muñoz                                             ","Kiss",1.98
50,"Enrique                                           ","Muñoz                                             ","Luciano Pavarotti",0.99
50,"Enrique                                           ","Muñoz                                             ","Metallica",1.98
50,"Enrique                                           ","Muñoz                                             ","Miles Davis",13.860000000000001
50,"Enrique                                           ","Muñoz                                             ","Motörhead",0.99
50,"Enrique                                           ","Muñoz                                             ","Nirvana",0.99
50,"Enrique                                           ","Muñoz                                             ","Ozzy Osbourne",1.98
50,"Enrique                                           ","Muñoz                                             ","Pearl Jam",0.99
50,"Enrique                                           ","Muñoz                                             ","Pink Floyd",0.99
50,"Enrique                                           ","Muñoz                                             ","Queen",0.99
50,"Enrique                                           ","Muñoz                                             ","R.E.M.",0.99
50,"Enrique                                           ","Muñoz                                             ","Soundgarden",0.99
50,"Enrique                                           ","Muñoz                                             ","Stone Temple Pilots",0.99
50,"Enrique                                           ","Muñoz                                             ","Temple of the Dog",0.99
50,"Enrique                                           ","Muñoz                                             ","The Cult",0.99
50,"Enrique                                           ","Muñoz                                             ","The Doors",0.99
50,"Enrique                                           ","Muñoz                                             ","The Police",2.9699999999999998
50,"Enrique                                           ","Muñoz                                             ","The Posies",0.99
50,"Enrique                                           ","Muñoz                                             ","The Rolling Stones",1.98
50,"Enrique                                           ","Muñoz                                             ","Tim Maia",0.99
50,"Enrique                                           ","Muñoz                                             ","U2",1.98
50,"Enrique                                           ","Muñoz                                             ","Van Halen",0.99
50,"Enrique                                           ","Muñoz                                             ","Yo-Yo Ma",0.99
50,"Enrique                                           ","Muñoz                                             ","Zeca Pagodinho",0.99
51,"Joakim                                            ","Johansson                                         ","Aerosmith",0.99
51,"Joakim                                            ","Johansson                                         ","Alanis Morissette",2.9699999999999998
51,"Joakim                                            ","Johansson                                         ","Audioslave",0.99
51,"Joakim                                            ","Johansson                                         ","Black Sabbath",0.99
51,"Joakim                                            ","Johansson                                         ","Buddy Guy",0.99
51,"Joakim                                            ","Johansson                                         ","Cake",0.99
51,"Joakim                                            ","Johansson                                         ","Def Leppard",0.99
51,"Joakim                                            ","Johansson                                         ","Faith No More",0.99
51,"Joakim                                            ","Johansson                                         ","Funk Como Le Gusta",0.99
51,"Joakim                                            ","Johansson                                         ","Guns N' Roses",13.860000000000001
51,"Joakim                                            ","Johansson                                         ","Iron Maiden",9.9
51,"Joakim                                            ","Johansson                                         ","Jimi Hendrix",2.9699999999999998
51,"Joakim                                            ","Johansson                                         ","Judas Priest",0.99
51,"Joakim                                            ","Johansson                                         ","Led Zeppelin",0.99
51,"Joakim                                            ","Johansson                                         ","Legião Urbana",0.99
51,"Joakim                                            ","Johansson                                         ","Lenny Kravitz",0.99
51,"Joakim                                            ","Johansson                                         ","Nicolaus Esterhazy Sinfonia",0.99
51,"Joakim                                            ","Johansson                                         ","Passengers",0.99
51,"Joakim                                            ","Johansson                                         ","Pink Floyd",0.99
51,"Joakim                                            ","Johansson                                         ","Rush",0.99
51,"Joakim                                            ","Johansson                                         ","Scorpions",0.99
51,"Joakim                                            ","Johansson                                         ","Soundgarden",16.830000000000002
51,"Joakim                                            ","Johansson                                         ","System Of A Down",1.98
51,"Joakim                                            ","Johansson                                         ","The Clash",0.99
51,"Joakim                                            ","Johansson                                         ","The Doors",1.98
51,"Joakim                                            ","Johansson                                         ","The Police",1.98
51,"Joakim                                            ","Johansson                                         ","The Rolling Stones",2.9699999999999998
51,"Joakim                                            ","Johansson                                         ","U2",0.99
51,"Joakim                                            ","Johansson                                         ","UB40",0.99
52,"Emma                                              ","Jones                                             ","Alanis Morissette",12.870000000000001
52,"Emma                                              ","Jones                                             ","Alice In Chains",0.99
52,"Emma                                              ","Jones                                             ","Audioslave",0.99
52,"Emma                                              ","Jones                                             ","Black Label Society",0.99
52,"Emma                                              ","Jones                                             ","Black Sabbath",0.99
52,"Emma                                              ","Jones                                             ","Cake",0.99
52,"Emma                                              ","Jones                                             ","Chris Cornell",1.98
52,"Emma                                              ","Jones                                             ","Def Leppard",0.99
52,"Emma                                              ","Jones                                             ","Foo Fighters",0.99
52,"Emma                                              ","Jones                                             ","Green Day",0.99
52,"Emma                                              ","Jones                                             ","Gustav Mahler",0.99
52,"Emma                                              ","Jones                                             ","Iron Maiden",0.99
52,"Emma                                              ","Jones                                             ","Jota Quest",0.99
52,"Emma                                              ","Jones                                             ","Lulu Santos",0.99
52,"Emma                                              ","Jones                                             ","Marvin Gaye",0.99
52,"Emma                                              ","Jones                                             ","Metallica",1.98
52,"Emma                                              ","Jones                                             ","Olodum",0.99
52,"Emma                                              ","Jones                                             ","Os Mutantes",0.99
52,"Emma                                              ","Jones                                             ","Ozzy Osbourne",0.99
52,"Emma                                              ","Jones                                             ","Pearl Jam",1.98
52,"Emma                                              ","Jones                                             ","Pink Floyd",8.91
52,"Emma                                              ","Jones                                             ","Queen",1.98
52,"Emma                                              ","Jones                                             ","Red Hot Chili Peppers",15.840000000000002
52,"Emma                                              ","Jones                                             ","Santana",0.99
52,"Emma                                              ","Jones                                             ","The Clash",1.98
52,"Emma                                              ","Jones                                             ","The Police",0.99
52,"Emma                                              ","Jones                                             ","The Rolling Stones",1.98
52,"Emma                                              ","Jones                                             ","U2",0.99
53,"Phil                                              ","Hughes                                            ","AC/DC",10.89
53,"Phil                                              ","Hughes                                            ","Academy of St. Martin in the Fields & Sir Neville Marriner",0.99
53,"Phil                                              ","Hughes                                            ","Alanis Morissette",0.99
53,"Phil                                              ","Hughes                                            ","Apocalyptica",0.99
53,"Phil                                              ","Hughes                                            ","Billy Cobham",0.99
53,"Phil                                              ","Hughes                                            ","Black Sabbath",1.98
53,"Phil                                              ","Hughes                                            ","Chico Buarque",0.99
53,"Phil                                              ","Hughes                                            ","Foo Fighters",2.9699999999999998
53,"Phil                                              ","Hughes                                            ","Godsmack",1.98
53,"Phil                                              ","Hughes                                            ","Guns N' Roses",0.99
53,"Phil                                              ","Hughes                                            ","Gustav Mahler",0.99
53,"Phil                                              ","Hughes                                            ","James Brown",0.99
53,"Phil                                              ","Hughes                                            ","JET",12.870000000000001
53,"Phil                                              ","Hughes                                            ","Jota Quest",0.99
53,"Phil                                              ","Hughes                                            ","Kiss",0.99
53,"Phil                                              ","Hughes                                            ","Led Zeppelin",1.98
53,"Phil                                              ","Hughes                                            ","Legião Urbana",0.99
53,"Phil                                              ","Hughes                                            ","Lenny Kravitz",0.99
53,"Phil                                              ","Hughes                                            ","Metallica",0.99
53,"Phil                                              ","Hughes                                            ","Motörhead",14.850000000000001
53,"Phil                                              ","Hughes                                            ","Pearl Jam",0.99
53,"Phil                                              ","Hughes                                            ","Pink Floyd",2.9699999999999998
53,"Phil                                              ","Hughes                                            ","Queen",11.88
53,"Phil                                              ","Hughes                                            ","Santana",1.98
53,"Phil                                              ","Hughes                                            ","The Doors",0.99
53,"Phil                                              ","Hughes                                            ","The Police",13.860000000000001
53,"Phil                                              ","Hughes                                            ","The Who",0.99
53,"Phil                                              ","Hughes                                            ","U2",1.98
53,"Phil                                              ","Hughes                                            ","Van Halen",1.98
54,"Steve                                             ","Murray                                            ","AC/DC",17.82
54,"Steve                                             ","Murray                                            ","Accept",0.99
54,"Steve                                             ","Murray                                            ","Aerosmith",0.99
54,"Steve                                             ","Murray                                            ","Alice In Chains",0.99
54,"Steve                                             ","Murray                                            ","Amy Winehouse",0.99
54,"Steve                                             ","Murray                                            ","Cake",0.99
54,"Steve                                             ","Murray                                            ","Christopher O'Riley",0.99
54,"Steve                                             ","Murray                                            ","Cidade Negra",0.99
54,"Steve                                             ","Murray                                            ","Godsmack",0.99
54,"Steve                                             ","Murray                                            ","Green Day",2.9699999999999998
54,"Steve                                             ","Murray                                            ","Guns N' Roses",1.98
54,"Steve                                             ","Murray                                            ","Gustav Mahler",0.99
54,"Steve                                             ","Murray                                            ","Iron Maiden",0.99
54,"Steve                                             ","Murray                                            ","Jamiroquai",0.99
54,"Steve                                             ","Murray                                            ","Jimi Hendrix",2.9699999999999998
54,"Steve                                             ","Murray                                            ","Led Zeppelin",1.98
54,"Steve                                             ","Murray                                            ","Legião Urbana",0.99
54,"Steve                                             ","Murray                                            ","Lenny Kravitz",1.98
54,"Steve                                             ","Murray                                            ","Luciano Pavarotti",0.99
54,"Steve                                             ","Murray                                            ","Men At Work",0.99
54,"Steve                                             ","Murray                                            ","Metallica",0.99
54,"Steve                                             ","Murray                                            ","Miles Davis",1.98
54,"Steve                                             ","Murray                                            ","Motörhead",1.98
54,"Steve                                             ","Murray                                            ","Nirvana",0.99
54,"Steve                                             ","Murray                                            ","Os Mutantes",0.99
54,"Steve                                             ","Murray                                            ","Pearl Jam",2.9699999999999998
54,"Steve                                             ","Murray                                            ","Queen",2.9699999999999998
54,"Steve                                             ","Murray                                            ","R.E.M.",1.98
54,"Steve                                             ","Murray                                            ","Santana",0.99
54,"Steve                                             ","Murray                                            ","Stone Temple Pilots",11.88
54,"Steve                                             ","Murray                                            ","System Of A Down",0.99
54,"Steve                                             ","Murray                                            ","The Doors",0.99
54,"Steve                                             ","Murray                                            ","The Police",0.99
54,"Steve                                             ","Murray                                            ","The Rolling Stones",2.9699999999999998
54,"Steve                                             ","Murray                                            ","Van Halen",0.99
54,"Steve                                             ","Murray                                            ","Velvet Revolver",0.99
55,"Mark                                              ","Taylor                                            ","AC/DC",0.99
55,"Mark                                              ","Taylor                                            ","Aerosmith",14.850000000000001
55,"Mark                                              ","Taylor                                            ","Alice In Chains",0.99
55,"Mark                                              ","Taylor                                            ","Amy Winehouse",0.99
55,"Mark                                              ","Taylor                                            ","Apocalyptica",0.99
55,"Mark                                              ","Taylor                                            ","Audioslave",1.98
55,"Mark                                              ","Taylor                                            ","Creedence Clearwater Revival",0.99
55,"Mark                                              ","Taylor                                            ","Deep Purple",1.98
55,"Mark                                              ","Taylor                                            ","Ed Motta",0.99
55,"Mark                                              ","Taylor                                            ","Eric Clapton",0.99
55,"Mark                                              ","Taylor                                            ","Faith No More",0.99
55,"Mark                                              ","Taylor                                            ","Frank Sinatra",1.98
55,"Mark                                              ","Taylor                                            ","Gilberto Gil",0.99
55,"Mark                                              ","Taylor                                            ","Godsmack",0.99
55,"Mark                                              ","Taylor                                            ","Green Day",1.98
55,"Mark                                              ","Taylor                                            ","Itzhak Perlman",0.99
55,"Mark                                              ","Taylor                                            ","James Brown",0.99
55,"Mark                                              ","Taylor                                            ","Lenny Kravitz",0.99
55,"Mark                                              ","Taylor                                            ","Marillion",0.99
55,"Mark                                              ","Taylor                                            ","Marvin Gaye",0.99
55,"Mark                                              ","Taylor                                            ","Mötley Crüe",0.99
55,"Mark                                              ","Taylor                                            ","Nirvana",0.99
55,"Mark                                              ","Taylor                                            ","Pearl Jam",1.98
55,"Mark                                              ","Taylor                                            ","Queen",0.99
55,"Mark                                              ","Taylor                                            ","R.E.M.",0.99
55,"Mark                                              ","Taylor                                            ","Santana",0.99
55,"Mark                                              ","Taylor                                            ","Soundgarden",0.99
55,"Mark                                              ","Taylor                                            ","System Of A Down",10.89
55,"Mark                                              ","Taylor                                            ","The Clash",17.82
55,"Mark                                              ","Taylor                                            ","The Doors",1.98
55,"Mark                                              ","Taylor                                            ","The Rolling Stones",0.99
55,"Mark                                              ","Taylor                                            ","The Who",0.99
55,"Mark                                              ","Taylor                                            ","Titãs",0.99
55,"Mark                                              ","Taylor                                            ","U2",0.99
55,"Mark                                              ","Taylor                                            ","Yehudi Menuhin",0.99
56,"Diego                                             ","Gutiérrez                                         ","AC/DC",0.99
56,"Diego                                             ","Gutiérrez                                         ","Cake",0.99
56,"Diego                                             ","Gutiérrez                                         ","Def Leppard",0.99
56,"Diego                                             ","Gutiérrez                                         ","Eric Clapton",1.98
56,"Diego                                             ","Gutiérrez                                         ","Frank Sinatra",0.99
56,"Diego                                             ","Gutiérrez                                         ","Green Day",13.860000000000001
56,"Diego                                             ","Gutiérrez                                         ","Guns N' Roses",0.99
56,"Diego                                             ","Gutiérrez                                         ","Iron Maiden",1.98
56,"Diego                                             ","Gutiérrez                                         ","James Brown",0.99
56,"Diego                                             ","Gutiérrez                                         ","Jamiroquai",0.99
56,"Diego                                             ","Gutiérrez                                         ","JET",0.99
56,"Diego                                             ","Gutiérrez                                         ","Jimi Hendrix",0.99
56,"Diego                                             ","Gutiérrez                                         ","Judas Priest",0.99
56,"Diego                                             ","Gutiérrez                                         ","Lenny Kravitz",0.99
56,"Diego                                             ","Gutiérrez                                         ","Nirvana",2.9699999999999998
56,"Diego                                             ","Gutiérrez                                         ","Pearl Jam",0.99
56,"Diego                                             ","Gutiérrez                                         ","R.E.M.",0.99
56,"Diego                                             ","Gutiérrez                                         ","Red Hot Chili Peppers",0.99
56,"Diego                                             ","Gutiérrez                                         ","The Black Crowes",0.99
56,"Diego                                             ","Gutiérrez                                         ","The Clash",0.99
56,"Diego                                             ","Gutiérrez                                         ","The Doors",0.99
56,"Diego                                             ","Gutiérrez                                         ","The Rolling Stones",0.99
56,"Diego                                             ","Gutiérrez                                         ","Tim Maia",0.99
57,"Luis                                              ","Rojas                                             ","AC/DC",1.98
57,"Luis                                              ","Rojas                                             ","Aerosmith",2.9699999999999998
57,"Luis                                              ","Rojas                                             ","Alice In Chains",0.99
57,"Luis                                              ","Rojas                                             ","Apocalyptica",1.98
57,"Luis                                              ","Rojas                                             ","Audioslave",0.99
57,"Luis                                              ","Rojas                                             ","Black Sabbath",0.99
57,"Luis                                              ","Rojas                                             ","Bruce Dickinson",0.99
57,"Luis                                              ","Rojas                                             ","Caetano Veloso",0.99
57,"Luis                                              ","Rojas                                             ","Cake",0.99
57,"Luis                                              ","Rojas                                             ","Calexico",0.99
57,"Luis                                              ","Rojas                                             ","Creedence Clearwater Revival",1.98
57,"Luis                                              ","Rojas                                             ","Deep Purple",1.98
57,"Luis                                              ","Rojas                                             ","Eric Clapton",1.98
57,"Luis                                              ","Rojas                                             ","Foo Fighters",0.99
57,"Luis                                              ","Rojas                                             ","Frank Sinatra",0.99
57,"Luis                                              ","Rojas                                             ","Godsmack",1.98
57,"Luis                                              ","Rojas                                             ","Green Day",3.96
57,"Luis                                              ","Rojas                                             ","Guns N' Roses",3.96
57,"Luis                                              ","Rojas                                             ","Iron Maiden",0.99
57,"Luis                                              ","Rojas                                             ","James Brown",1.98
57,"Luis                                              ","Rojas                                             ","Jamiroquai",0.99
57,"Luis                                              ","Rojas                                             ","JET",1.98
57,"Luis                                              ","Rojas                                             ","Judas Priest",0.99
57,"Luis                                              ","Rojas                                             ","Kiss",0.99
57,"Luis                                              ","Rojas                                             ","Led Zeppelin",1.98
